year,region_code,region_name,lat,lon
2018,0173,Oldenzaal,52.309722166248655,6.91276559421556
2018,0175,Ommen,52.51500426065814,6.433997405821952
2018,0177,Raalte,52.387636440555006,6.280294464989695
2018,0180,Staphorst,52.6332473973961,6.205579722773189
2018,0183,Tubbergen,52.41135204562926,6.777361246266657
2018,0184,Urk,52.66455091673516,5.624626556841296
2018,0189,Wierden,52.34447312278968,6.5606354998619665
2018,0193,Zwolle,52.518273931820495,6.118456251930401
2018,0197,Aalten,51.9219319638925,6.559719579664305
2018,0200,Apeldoorn,52.18997818269355,5.92046517233281
2018,0202,Arnhem,51.99992994458968,5.893789664649897
2018,0203,Barneveld,52.167912503896055,5.639620482489503
2018,0209,Beuningen,51.86244771734953,5.734322087685252
2018,0213,Brummen,52.109972424152396,6.118258335009194
2018,0214,Buren,51.93819949090234,5.4014391195170415
2018,0216,Culemborg,51.94511511087126,5.207133621921831
2018,0221,Doesburg,52.019220179200396,6.147557186050481
2018,0222,Doetinchem,51.9604518563289,6.284984132467165
2018,0225,Druten,51.8746753966988,5.612017095228079
2018,0226,Duiven,51.94399364171617,6.013810437358624
2018,0228,Ede,52.07614167315884,5.728798782804162
2018,0230,Elburg,52.412724159391075,5.850177503170017
2018,0232,Epe,52.32578971235742,5.954567282980632
2018,0233,Ermelo,52.28784446370771,5.668073180548878
2018,0236,Geldermalsen,51.886752918394365,5.221528122541126
2018,0243,Harderwijk,52.34180499486375,5.6537874698728485
2018,0244,Hattem,52.474102240064965,6.051880752882747
2018,0246,Heerde,52.405978666381216,6.0507655242932445
2018,0252,Heumen,51.77832572118592,5.821268024065111
2018,0262,Lochem,52.17860430650953,6.347054194690531
2018,0263,Maasdriel,51.774759001373475,5.295671455682123
2018,0267,Nijkerk,52.21137328381496,5.4858075694309445
2018,0268,Nijmegen,51.839525503162335,5.838589233488392
2018,0269,Oldebroek,52.455904863569,5.937018136209546
2018,0273,Putten,52.24299924120923,5.585772327674896
2018,0274,Renkum,51.99018819830916,5.78383763789222
2018,0275,Rheden,52.03376778689221,6.051218235521773
2018,0277,Rozendaal,52.040414144561986,5.9672101026930715
2018,0279,Scherpenzeel,52.09025814267104,5.502186340793022
2018,0281,Tiel,51.884132019847996,5.406500279062754
2018,0285,Voorst,52.22604419583867,6.0976831815794
2018,0289,Wageningen,51.972016196131634,5.664726605240977
2018,0293,Westervoort,51.95624683677501,5.970615696566023
2018,0294,Winterswijk,51.969558724970724,6.7264920000290465
2018,0296,Wijchen,51.81544252593792,5.704739017481348
2018,0297,Zaltbommel,51.79216407658398,5.157782128187211
2018,0299,Zevenaar,51.9240959253605,6.087130684065365
2018,0301,Zutphen,52.135322002989575,6.237984357165617
2018,0302,Nunspeet,52.33947915509058,5.786379340756856
2018,0303,Dronten,52.502077991791595,5.701414692825525
2018,0304,Neerijnen,51.83555440460676,5.283761799980952
2018,0307,Amersfoort,52.17472799392311,5.384556786188781
2018,0308,Baarn,52.20287232737227,5.260882605875941
2018,0310,De Bilt,52.141712797875535,5.173054624979108
2018,0312,Bunnik,52.04148073679514,5.2163130313562736
2018,0313,Bunschoten,52.238590059116326,5.358156175347313
2018,0317,Eemnes,52.250921482882966,5.280391982764136
2018,0321,Houten,52.00531960268656,5.178549014597274
2018,0327,Leusden,52.12237195237045,5.415428585118405
2018,0331,Lopik,51.98547632422722,4.945507207706879
2018,0335,Montfoort,52.048823669075944,4.942027198006684
2018,0339,Renswoude,52.0689371119406,5.533812327862614
2018,0340,Rhenen,51.981010036600225,5.56107427935064
2018,0342,Soest,52.15573431846369,5.296603370207523
2018,0344,Utrecht,52.09162206985473,5.075731879305372
2018,0345,Veenendaal,52.02375914569036,5.5552350619628434
2018,0351,Woudenberg,52.0810529011668,5.434504061182071
2018,0352,Wijk bij Duurstede,51.99002408901835,5.316456092482637
2018,0353,IJsselstein,52.02743758656792,5.03051266034386
2018,0355,Zeist,52.101889094753176,5.256666472490537
2018,0356,Nieuwegein,52.029683206843295,5.096314789571183
2018,0358,Aalsmeer,52.258409396262,4.758274043096989
2018,0361,Alkmaar,52.60355753598892,4.802321888819467
2018,0362,Amstelveen,52.288110654369284,4.850512418207961
2018,0363,Amsterdam,52.37171197319584,4.890963064847143
2018,0370,Beemster,52.55674670464649,4.9155066603956525
2018,0373,Bergen (NH.),52.662988545692635,4.669568166449333
2018,0375,Beverwijk,52.484959663716744,4.654900074792465
2018,0376,Blaricum,52.27962423199262,5.262289348716854
2018,0377,Bloemendaal,52.38060745114413,4.586076557242629
2018,0383,Castricum,52.55730967095482,4.682201098926536
2018,0384,Diemen,52.33601982302476,4.987706730852725
2018,0385,Edam-Volendam,52.539807560411646,5.019350287803125
2018,0388,Enkhuizen,52.716236169056465,5.271111514093702
2018,0392,Haarlem,52.38355986171398,4.648008441266098
2018,0393,Haarlemmerliede en Spaarnwoude,52.40239702765242,4.712867286958987
2018,0394,Haarlemmermeer,52.296817899318405,4.6835028056425525
2018,0396,Heemskerk,52.51223816542772,4.647923149940986
2018,0397,Heemstede,52.343506528495354,4.616148573059621
2018,0398,Heerhugowaard,52.67622901275166,4.8447262053848466
2018,0399,Heiloo,52.60003171663806,4.712415546101818
2018,0400,Den Helder,52.920487049797124,4.753024983093604
2018,0402,Hilversum,52.222517128832294,5.169067733882688
2018,0405,Hoorn,52.654660346721556,5.07261263415449
2018,0406,Huizen,52.29186629508438,5.231384637457595
2018,0415,Landsmeer,52.45111973429811,4.923411799548674
2018,0416,Langedijk,52.692465750214325,4.790996737555825
2018,0417,Laren,52.245860820931576,5.216360853473988
2018,0420,Medemblik,52.72079731610201,5.102959167552763
2018,0431,Oostzaan,52.45221970226387,4.875168218662934
2018,0432,Opmeer,52.71484545078968,4.954191185517437
2018,0437,Ouder-Amstel,52.28944502182122,4.912735888054093
2018,0439,Purmerend,52.50244912985989,4.968869161332625
2018,0441,Schagen,52.784403963498434,4.7482849791806565
2018,0448,Texel,53.08180675236542,4.809372514501485
2018,0450,Uitgeest,52.523810934517755,4.730732306580026
2018,0451,Uithoorn,52.23590743177122,4.790187314787561
2018,0453,Velsen,52.450147741792975,4.628336961081271
2018,0457,Weesp,52.30220122918805,5.057941102482176
2018,0473,Zandvoort,52.358030969603035,4.543536849767759
2018,0479,Zaanstad,52.46232001328285,4.773200395867716
2018,0482,Alblasserdam,51.86343224457397,4.660698534059757
2018,0484,Alphen aan den Rijn,52.11457907844861,4.638609633058675
2018,0489,Barendrecht,51.85158994854858,4.52511001570841
2018,0498,Drechterland,52.6625188036799,5.166081672582649
2018,0501,Brielle,51.88948930082508,4.18401594166166
2018,0502,Capelle aan den IJssel,51.937629617106154,4.58337607901115
2018,0503,Delft,51.99501297506114,4.364272364322707
2018,0505,Dordrecht,51.781742986208144,4.707383571150488
2018,0512,Gorinchem,51.83870023370538,4.978153479882612
2018,0513,Gouda,52.01576696309864,4.704212299040408
2018,0518,'s-Gravenhage,52.06871197535269,4.2990911031029855
2018,0523,Hardinxveld-Giessendam,51.83215865495075,4.8557513068152955
2018,0530,Hellevoetsluis,51.84150271887866,4.147971087334275
2018,0531,Hendrik-Ido-Ambacht,51.840002699204156,4.640133089145529
2018,0532,Stede Broec,52.70112490778807,5.22759984863643
2018,0534,Hillegom,52.29615164505536,4.577480725886684
2018,0537,Katwijk,52.1888609571737,4.422776282786492
2018,0542,Krimpen aan den IJssel,51.914908789396115,4.600515292984346
2018,0545,Leerdam,51.90436213950841,5.087328903442146
2018,0546,Leiden,52.153955693114604,4.482812353264305
2018,0547,Leiderdorp,52.15974055741184,4.539129252421326
2018,0553,Lisse,52.25528073208556,4.544371532954675
2018,0556,Maassluis,51.923606562386176,4.252969958345164
2018,0569,Nieuwkoop,52.171080156159405,4.777800694376735
2018,0575,Noordwijk,52.26764151484608,4.469847099073974
2018,0576,Noordwijkerhout,52.271409339193056,4.505790427786607
2018,0579,Oegstgeest,52.18795755177137,4.474613426969951
2018,0584,Oud-Beijerland,51.80974602520996,4.413611644903631
2018,0585,Binnenmaas,51.79441265150731,4.53771010101395
2018,0588,Korendijk,51.774768956596496,4.331356953879821
2018,0589,Oudewater,52.02626947342074,4.864115610996707
2018,0590,Papendrecht,51.832452298811695,4.702632139030819
2018,0597,Ridderkerk,51.86951954677697,4.596175007207184
2018,0599,Rotterdam,51.92664977802802,4.305885568173556
2018,0603,Rijswijk,52.0357527574795,4.325939263480505
2018,0606,Schiedam,51.92680102465098,4.38437969776682
2018,0610,Sliedrecht,51.83013720755531,4.773304901278718
2018,0611,Cromstrijen,51.74509529574837,4.450120345193343
2018,0613,Albrandswaard,51.85168587435077,4.435568601038629
